ID,satisfaction
15702,satisfied
128402,satisfied
39962,satisfied
95984,satisfied
48251,dissatisfied
14366,dissatisfied
78646,dissatisfied
6159,satisfied
52522,dissatisfied
64371,satisfied
112956,satisfied
105937,satisfied
108372,satisfied
116480,satisfied
114795,satisfied
55653,dissatisfied
30558,dissatisfied
25583,satisfied
101470,satisfied
1098,dissatisfied
92154,satisfied
89330,satisfied
17167,dissatisfied
80857,satisfied
30326,dissatisfied
121256,satisfied
58262,satisfied
15228,satisfied
89912,dissatisfied
53223,dissatisfied
83770,dissatisfied
7324,satisfied
106162,satisfied
30514,dissatisfied
12951,satisfied
106542,dissatisfied
86588,dissatisfied
75911,satisfied
100502,satisfied
120000,satisfied
16570,dissatisfied
120387,satisfied
93612,dissatisfied
92958,satisfied
58456,dissatisfied
12563,satisfied
78601,dissatisfied
87466,satisfied
56736,satisfied
4517,satisfied
54133,dissatisfied
71484,dissatisfied
63295,satisfied
19045,dissatisfied
2284,dissatisfied
87835,satisfied
100326,satisfied
45607,dissatisfied
63636,satisfied
8436,satisfied
93894,satisfied
92732,satisfied
40874,dissatisfied
67975,dissatisfied
107145,satisfied
122309,satisfied
43929,dissatisfied
56370,dissatisfied
65095,satisfied
54137,dissatisfied
46496,dissatisfied
81400,dissatisfied
62749,satisfied
123099,satisfied
244,satisfied
30944,dissatisfied
54608,dissatisfied
23011,dissatisfied
37621,dissatisfied
65145,satisfied
50487,dissatisfied
42727,dissatisfied
63370,satisfied
77491,satisfied
104921,satisfied
65801,dissatisfied
79051,dissatisfied
73529,dissatisfied
56077,dissatisfied
102454,satisfied
5445,dissatisfied
101961,dissatisfied
41975,dissatisfied
93864,satisfied
116833,satisfied
28383,dissatisfied
61391,satisfied
13530,dissatisfied
100605,satisfied
36488,dissatisfied
54735,dissatisfied
90402,satisfied
64593,satisfied
126172,satisfied
16628,satisfied
64960,satisfied
719,satisfied
20027,satisfied
5506,dissatisfied
71059,satisfied
49829,dissatisfied
21003,satisfied
97483,satisfied
15273,satisfied
67186,dissatisfied
24757,satisfied
96737,dissatisfied
46497,dissatisfied
1822,satisfied
61982,satisfied
79813,satisfied
67551,dissatisfied
112375,satisfied
40554,satisfied
108762,satisfied
109071,satisfied
54919,dissatisfied
80230,satisfied
44315,dissatisfied
57429,satisfied
31104,dissatisfied
23375,satisfied
80969,dissatisfied
99953,satisfied
50298,dissatisfied
18876,dissatisfied
16136,satisfied
14447,satisfied
65905,dissatisfied
63510,satisfied
96848,satisfied
82683,dissatisfied
7835,satisfied
37734,dissatisfied
14906,satisfied
9552,dissatisfied
7980,satisfied
129110,satisfied
3551,satisfied
21429,satisfied
121109,satisfied
28688,satisfied
49895,dissatisfied
127973,satisfied
2371,dissatisfied
1626,satisfied
16405,dissatisfied
33819,dissatisfied
67559,dissatisfied
100351,dissatisfied
18523,satisfied
114576,satisfied
3479,satisfied
103729,satisfied
21179,dissatisfied
60975,dissatisfied
125201,satisfied
87918,satisfied
8142,dissatisfied
3631,satisfied
27193,dissatisfied
97555,dissatisfied
44343,dissatisfied
44127,dissatisfied
62253,satisfied
13336,satisfied
5043,satisfied
56679,satisfied
69039,dissatisfied
106696,satisfied
10656,dissatisfied
42684,dissatisfied
129346,satisfied
56851,satisfied
71234,dissatisfied
115980,satisfied
24495,satisfied
125566,satisfied
70884,satisfied
92710,satisfied
31116,dissatisfied
58404,dissatisfied
99100,satisfied
122412,satisfied
118437,satisfied
108389,satisfied
80560,satisfied
16062,satisfied
28000,satisfied
97744,satisfied
2898,satisfied
56516,dissatisfied
24389,dissatisfied
28013,satisfied
38133,satisfied
65776,satisfied
65504,satisfied
117664,satisfied
76055,dissatisfied
34625,dissatisfied
97142,satisfied
53085,dissatisfied
23665,satisfied
1799,satisfied
32121,dissatisfied
69261,dissatisfied
44362,dissatisfied
50399,dissatisfied
46126,dissatisfied
26991,dissatisfied
7557,dissatisfied
98959,satisfied
69508,dissatisfied
59650,dissatisfied
46295,dissatisfied
16109,dissatisfied
116396,satisfied
107906,satisfied
22138,dissatisfied
817,satisfied
67518,dissatisfied
112414,satisfied
43027,dissatisfied
58923,dissatisfied
116683,satisfied
53638,dissatisfied
34145,satisfied
30342,dissatisfied
13057,satisfied
113633,satisfied
103503,satisfied
34382,dissatisfied
25661,satisfied
115825,satisfied
53818,dissatisfied
90095,satisfied
95064,dissatisfied
67554,dissatisfied
125206,satisfied
124579,satisfied
34573,dissatisfied
25117,dissatisfied
103564,dissatisfied
8457,dissatisfied
104714,dissatisfied
73314,dissatisfied
124589,satisfied
68059,dissatisfied
60907,satisfied
107677,satisfied
29021,dissatisfied
15172,dissatisfied
23603,dissatisfied
59445,satisfied
119670,satisfied
103606,satisfied
11357,dissatisfied
97251,satisfied
16459,dissatisfied
126048,satisfied
20471,satisfied
89229,dissatisfied
3384,dissatisfied
115209,satisfied
71661,dissatisfied
89243,satisfied
16006,dissatisfied
127619,satisfied
33193,dissatisfied
4159,dissatisfied
37374,dissatisfied
1239,satisfied
97127,satisfied
128429,satisfied
20038,dissatisfied
10628,satisfied
5637,dissatisfied
89560,satisfied
30917,dissatisfied
11143,satisfied
12288,dissatisfied
101228,dissatisfied
71246,satisfied
52462,dissatisfied
117533,satisfied
80844,satisfied
70781,satisfied
10751,satisfied
76874,dissatisfied
65084,satisfied
103,satisfied
64186,satisfied
24243,dissatisfied
2496,satisfied
123043,satisfied
64554,satisfied
120311,satisfied
75005,dissatisfied
97598,satisfied
59173,satisfied
51829,dissatisfied
2083,dissatisfied
2478,satisfied
127003,satisfied
73537,satisfied
46454,dissatisfied
71958,dissatisfied
43350,dissatisfied
56059,dissatisfied
30093,dissatisfied
54611,dissatisfied
64939,satisfied
98851,satisfied
95316,satisfied
27481,satisfied
93607,satisfied
126426,satisfied
48318,dissatisfied
71399,dissatisfied
3410,dissatisfied
24247,satisfied
125746,satisfied
47986,dissatisfied
78272,dissatisfied
25449,satisfied
104279,satisfied
61376,satisfied
24764,satisfied
36969,dissatisfied
9379,dissatisfied
94985,satisfied
19145,satisfied
11015,dissatisfied
23931,satisfied
52715,dissatisfied
118316,satisfied
17895,satisfied
115785,satisfied
1442,dissatisfied
98514,satisfied
1560,dissatisfied
95433,satisfied
105096,satisfied
2390,dissatisfied
65569,satisfied
2683,dissatisfied
39760,satisfied
127436,satisfied
96579,satisfied
69437,dissatisfied
81825,dissatisfied
86648,dissatisfied
28831,dissatisfied
75263,dissatisfied
27980,dissatisfied
122786,satisfied
32553,dissatisfied
110318,dissatisfied
116246,satisfied
75043,dissatisfied
28434,satisfied
127092,satisfied
77659,satisfied
96726,satisfied
87831,satisfied
95547,satisfied
54432,dissatisfied
38037,satisfied
24797,dissatisfied
12173,satisfied
88609,satisfied
124865,satisfied
29868,satisfied
10867,satisfied
105741,satisfied
15643,dissatisfied
75906,dissatisfied
95230,satisfied
18584,dissatisfied
44568,dissatisfied
15002,dissatisfied
40714,satisfied
42366,dissatisfied
42416,dissatisfied
77723,dissatisfied
34063,dissatisfied
82034,dissatisfied
81161,dissatisfied
112689,satisfied
120825,satisfied
58499,satisfied
123971,satisfied
52862,dissatisfied
43361,dissatisfied
68982,dissatisfied
102098,satisfied
52844,dissatisfied
60786,satisfied
116545,satisfied
35043,satisfied
128097,satisfied
91009,satisfied
15434,satisfied
117514,satisfied
41248,dissatisfied
9956,satisfied
77501,satisfied
105309,satisfied
122620,satisfied
125307,satisfied
37901,satisfied
12971,dissatisfied
91500,satisfied
54499,dissatisfied
51022,dissatisfied
23719,satisfied
31539,dissatisfied
84930,dissatisfied
115792,satisfied
67134,dissatisfied
44537,dissatisfied
91257,satisfied
106667,satisfied
55091,dissatisfied
95639,satisfied
92337,satisfied
109866,satisfied
5324,satisfied
112355,satisfied
68795,dissatisfied
33142,dissatisfied
33351,dissatisfied
18601,dissatisfied
129245,satisfied
118952,satisfied
67893,dissatisfied
80291,dissatisfied
19316,satisfied
35297,dissatisfied
114263,satisfied
89421,satisfied
68141,dissatisfied
73659,satisfied
95304,satisfied
21616,satisfied
96085,satisfied
105529,satisfied
15342,satisfied
96050,satisfied
36213,dissatisfied
94356,satisfied
79794,satisfied
121537,satisfied
120919,satisfied
23183,satisfied
41332,dissatisfied
29099,dissatisfied
59737,satisfied
109886,satisfied
19708,dissatisfied
2236,dissatisfied
80664,satisfied
92525,satisfied
61560,satisfied
118925,satisfied
125102,satisfied
14390,dissatisfied
52937,dissatisfied
104642,satisfied
45586,dissatisfied
64936,satisfied
22255,dissatisfied
66901,dissatisfied
60633,dissatisfied
26515,satisfied
25787,satisfied
57691,dissatisfied
117441,satisfied
107226,satisfied
92573,satisfied
77078,dissatisfied
79339,dissatisfied
61124,satisfied
95606,satisfied
102381,satisfied
40291,satisfied
41714,dissatisfied
56054,dissatisfied
98880,satisfied
98793,satisfied
8816,dissatisfied
103780,dissatisfied
112658,satisfied
40821,satisfied
73617,dissatisfied
32906,dissatisfied
17393,dissatisfied
23045,dissatisfied
18506,satisfied
73361,dissatisfied
109891,satisfied
66797,dissatisfied
91036,satisfied
85206,dissatisfied
48701,dissatisfied
9889,dissatisfied
126516,satisfied
76217,satisfied
83891,dissatisfied
81008,dissatisfied
16582,satisfied
32537,dissatisfied
44001,dissatisfied
1767,satisfied
93497,satisfied
89858,satisfied
64206,satisfied
116140,satisfied
17516,dissatisfied
24832,satisfied
8148,satisfied
55442,dissatisfied
65485,satisfied
100430,dissatisfied
11960,dissatisfied
79412,dissatisfied
56464,dissatisfied
105220,satisfied
90878,satisfied
37368,dissatisfied
7167,dissatisfied
18648,satisfied
52166,dissatisfied
74931,dissatisfied
54198,dissatisfied
106081,satisfied
26627,satisfied
5359,dissatisfied
50580,dissatisfied
6913,dissatisfied
63817,satisfied
27951,satisfied
96959,satisfied
41939,dissatisfied
81463,dissatisfied
38819,satisfied
79386,dissatisfied
11428,satisfied
24066,dissatisfied
3171,satisfied
56320,dissatisfied
127386,satisfied
55940,dissatisfied
23933,satisfied
27228,satisfied
40298,satisfied
87696,satisfied
44138,dissatisfied
52079,dissatisfied
39097,satisfied
96347,satisfied
85300,dissatisfied
88223,dissatisfied
81348,dissatisfied
63005,satisfied
118730,satisfied
19492,satisfied
17144,dissatisfied
36229,dissatisfied
7257,satisfied
52057,dissatisfied
53811,dissatisfied
70591,satisfied
73577,dissatisfied
40033,satisfied
88805,satisfied
17573,satisfied
25691,dissatisfied
47544,dissatisfied
82508,satisfied
113151,satisfied
51791,dissatisfied
27158,dissatisfied
111020,satisfied
55974,dissatisfied
68934,dissatisfied
20063,satisfied
57121,dissatisfied
5693,dissatisfied
122304,satisfied
106712,satisfied
113534,satisfied
41247,dissatisfied
67767,dissatisfied
117905,satisfied
127282,satisfied
42500,dissatisfied
86317,satisfied
37950,satisfied
25639,dissatisfied
76795,satisfied
78289,dissatisfied
125864,satisfied
23084,dissatisfied
17669,satisfied
37321,satisfied
94057,satisfied
47419,dissatisfied
76514,satisfied
24960,dissatisfied
49877,dissatisfied
102213,satisfied
8634,dissatisfied
43371,dissatisfied
21563,satisfied
6586,dissatisfied
107607,satisfied
87239,dissatisfied
82531,dissatisfied
73399,satisfied
106072,satisfied
36742,satisfied
8996,satisfied
36471,satisfied
106075,satisfied
32888,dissatisfied
68636,dissatisfied
118708,satisfied
6546,dissatisfied
117828,satisfied
38084,dissatisfied
75524,dissatisfied
118837,satisfied
119204,satisfied
86063,dissatisfied
28791,dissatisfied
36245,dissatisfied
81067,dissatisfied
6065,satisfied
51621,dissatisfied
74168,satisfied
16535,dissatisfied
128052,satisfied
127759,satisfied
128810,satisfied
14938,dissatisfied
76891,satisfied
16277,satisfied
38465,satisfied
95219,satisfied
18501,dissatisfied
85378,satisfied
65622,satisfied
70355,dissatisfied
49261,dissatisfied
115476,satisfied
9817,dissatisfied
80049,satisfied
27149,dissatisfied
28131,satisfied
26612,satisfied
33938,dissatisfied
108225,satisfied
98220,satisfied
63610,satisfied
73428,dissatisfied
35232,dissatisfied
9559,satisfied
2538,satisfied
124530,satisfied
95617,satisfied
1365,satisfied
133,satisfied
55462,dissatisfied
83139,dissatisfied
104509,satisfied
51409,dissatisfied
92480,satisfied
121054,satisfied
79212,dissatisfied
40996,dissatisfied
35836,dissatisfied
49818,dissatisfied
125723,satisfied
58174,dissatisfied
45982,dissatisfied
17348,satisfied
88165,satisfied
115114,satisfied
7658,satisfied
45230,dissatisfied
73258,satisfied
19939,satisfied
62693,satisfied
103364,satisfied
27941,dissatisfied
91221,satisfied
53544,dissatisfied
84543,satisfied
116371,satisfied
107187,satisfied
95751,satisfied
87843,satisfied
62473,satisfied
47031,dissatisfied
118000,satisfied
120413,satisfied
111120,satisfied
2053,satisfied
105967,satisfied
52294,dissatisfied
68280,dissatisfied
1376,dissatisfied
53802,dissatisfied
59079,dissatisfied
75001,dissatisfied
66755,dissatisfied
104660,dissatisfied
70546,dissatisfied
73506,dissatisfied
9092,satisfied
98321,satisfied
50536,dissatisfied
95794,satisfied
10117,satisfied
105666,satisfied
105934,satisfied
129588,satisfied
59535,dissatisfied
12444,dissatisfied
39901,satisfied
57478,satisfied
117144,satisfied
68646,dissatisfied
97640,satisfied
63614,satisfied
93974,satisfied
89800,satisfied
51400,dissatisfied
57415,satisfied
75560,dissatisfied
61470,satisfied
38556,satisfied
102668,satisfied
42126,dissatisfied
53794,dissatisfied
89885,satisfied
109576,satisfied
75967,satisfied
13529,satisfied
115292,satisfied
19971,dissatisfied
97774,satisfied
42348,dissatisfied
36984,dissatisfied
118153,satisfied
70120,dissatisfied
57426,dissatisfied
127390,satisfied
93415,dissatisfied
8795,satisfied
39754,satisfied
22495,satisfied
89869,satisfied
128362,satisfied
122547,satisfied
79898,satisfied
44782,dissatisfied
44696,dissatisfied
71892,dissatisfied
123979,satisfied
85886,satisfied
59801,satisfied
49178,dissatisfied
21041,satisfied
8749,satisfied
75134,satisfied
113059,satisfied
46099,dissatisfied
17888,dissatisfied
110614,satisfied
30577,satisfied
68098,dissatisfied
70641,satisfied
99191,dissatisfied
56454,dissatisfied
15949,satisfied
5418,satisfied
126527,satisfied
10504,dissatisfied
105030,satisfied
10885,dissatisfied
84472,dissatisfied
43484,dissatisfied
50499,dissatisfied
129020,satisfied
33353,dissatisfied
59560,dissatisfied
45066,dissatisfied
86789,dissatisfied
17261,satisfied
116483,satisfied
72061,dissatisfied
17482,satisfied
9215,dissatisfied
77921,dissatisfied
23474,dissatisfied
122966,satisfied
119795,satisfied
13023,satisfied
127432,satisfied
19568,satisfied
17232,satisfied
38370,dissatisfied
93418,satisfied
35059,satisfied
102497,satisfied
47343,dissatisfied
95591,satisfied
48665,dissatisfied
33745,satisfied
126585,satisfied
24010,dissatisfied
4098,dissatisfied
57258,satisfied
89527,satisfied
55630,dissatisfied
87788,satisfied
78219,dissatisfied
112574,satisfied
90638,satisfied
108482,satisfied
18344,dissatisfied
31411,dissatisfied
81757,dissatisfied
10552,dissatisfied
27665,satisfied
80267,dissatisfied
27417,dissatisfied
49786,dissatisfied
49597,dissatisfied
73706,satisfied
39736,satisfied
48542,dissatisfied
24641,dissatisfied
81265,dissatisfied
16098,satisfied
26893,satisfied
15713,satisfied
105182,satisfied
12272,dissatisfied
106230,satisfied
121707,satisfied
103567,satisfied
68378,dissatisfied
121288,satisfied
62774,satisfied
51095,dissatisfied
85759,dissatisfied
85676,dissatisfied
26992,dissatisfied
73610,dissatisfied
121747,satisfied
71589,dissatisfied
113936,satisfied
82042,dissatisfied
129332,satisfied
9790,satisfied
81743,dissatisfied
41352,dissatisfied
24086,dissatisfied
108980,satisfied
8621,satisfied
40250,satisfied
65565,satisfied
5767,satisfied
28970,dissatisfied
60621,satisfied
62373,satisfied
104982,satisfied
20306,satisfied
73182,dissatisfied
3106,satisfied
96443,satisfied
23212,satisfied
45624,dissatisfied
27110,satisfied
31489,dissatisfied
114830,satisfied
37486,satisfied
5675,dissatisfied
52661,dissatisfied
14294,satisfied
32103,dissatisfied
4210,satisfied
14789,satisfied
18938,satisfied
73769,satisfied
45389,dissatisfied
13046,satisfied
115786,satisfied
78537,dissatisfied
43396,dissatisfied
38764,satisfied
48246,dissatisfied
61583,satisfied
93129,satisfied
82448,dissatisfied
33294,dissatisfied
71970,dissatisfied
97526,satisfied
109066,satisfied
129266,satisfied
60932,satisfied
65627,satisfied
17868,dissatisfied
129859,dissatisfied
115686,satisfied
68289,dissatisfied
107875,satisfied
73590,dissatisfied
2662,satisfied
53626,dissatisfied
82834,satisfied
54923,dissatisfied
32057,dissatisfied
108429,satisfied
79910,dissatisfied
105801,satisfied
105097,satisfied
42730,dissatisfied
44522,dissatisfied
14155,dissatisfied
125121,satisfied
69939,dissatisfied
113756,satisfied
50200,dissatisfied
74797,dissatisfied
64680,satisfied
2991,dissatisfied
88728,satisfied
69134,dissatisfied
44681,dissatisfied
14842,satisfied
59872,dissatisfied
61120,satisfied
16304,satisfied
4794,dissatisfied
129289,satisfied
129648,satisfied
11632,dissatisfied
92221,satisfied
63342,satisfied
22017,satisfied
93075,satisfied
95708,satisfied
74793,dissatisfied
57694,satisfied
88284,satisfied
27163,satisfied
80048,dissatisfied
127086,satisfied
88100,satisfied
35442,satisfied
65108,satisfied
107528,satisfied
102310,satisfied
4392,satisfied
100532,satisfied
99471,dissatisfied
89386,satisfied
118052,satisfied
32898,dissatisfied
53103,dissatisfied
105891,satisfied
21797,satisfied
87418,satisfied
125080,satisfied
114846,satisfied
26279,satisfied
93901,satisfied
48389,dissatisfied
122032,satisfied
98396,satisfied
73616,dissatisfied
17735,satisfied
119678,satisfied
93342,satisfied
84253,dissatisfied
85163,dissatisfied
25629,satisfied
41902,dissatisfied
117913,satisfied
59877,dissatisfied
84261,satisfied
98537,satisfied
84458,dissatisfied
4824,dissatisfied
88218,satisfied
8459,dissatisfied
9715,satisfied
69378,dissatisfied
105826,satisfied
127142,satisfied
100337,satisfied
128778,satisfied
26975,dissatisfied
101673,dissatisfied
90089,dissatisfied
114790,satisfied
485,satisfied
104506,satisfied
44437,dissatisfied
117430,satisfied
41488,dissatisfied
24029,dissatisfied
34331,dissatisfied
60371,dissatisfied
72652,dissatisfied
23332,dissatisfied
63993,satisfied
40272,satisfied
79103,dissatisfied
16105,dissatisfied
115821,satisfied
70594,satisfied
42819,dissatisfied
125942,satisfied
115220,satisfied
86604,dissatisfied
68991,dissatisfied
97943,satisfied
6615,dissatisfied
87990,satisfied
74145,dissatisfied
17063,satisfied
77029,dissatisfied
84607,satisfied
74631,dissatisfied
14211,satisfied
51389,dissatisfied
20741,satisfied
78083,dissatisfied
45253,dissatisfied
91783,satisfied
31858,dissatisfied
10777,dissatisfied
122072,satisfied
109685,satisfied
61437,satisfied
6614,satisfied
21935,satisfied
72873,dissatisfied
23689,dissatisfied
41008,dissatisfied
121121,satisfied
55923,dissatisfied
1399,dissatisfied
38559,satisfied
65499,satisfied
14248,satisfied
37857,satisfied
93070,satisfied
126802,satisfied
35366,dissatisfied
43921,dissatisfied
12986,satisfied
54150,dissatisfied
73370,dissatisfied
54544,dissatisfied
92329,satisfied
60536,satisfied
31867,dissatisfied
75617,dissatisfied
44107,dissatisfied
101446,satisfied
81991,satisfied
125892,satisfied
55363,dissatisfied
128537,satisfied
111733,satisfied
121998,satisfied
48433,dissatisfied
16065,dissatisfied
91277,satisfied
76634,dissatisfied
70237,dissatisfied
83184,dissatisfied
62168,satisfied
92177,satisfied
74022,dissatisfied
86630,dissatisfied
92451,satisfied
111247,satisfied
117161,satisfied
76237,dissatisfied
31325,dissatisfied
86936,dissatisfied
116835,satisfied
27829,dissatisfied
10759,satisfied
81895,dissatisfied
31222,dissatisfied
106581,dissatisfied
5482,dissatisfied
33002,dissatisfied
64879,satisfied
47824,dissatisfied
25872,dissatisfied
99663,dissatisfied
71810,dissatisfied
18092,dissatisfied
72180,satisfied
33847,satisfied
100499,satisfied
55183,dissatisfied
100699,satisfied
45834,dissatisfied
97532,satisfied
33006,dissatisfied
19260,satisfied
13255,satisfied
64964,satisfied
15307,dissatisfied
48575,dissatisfied
129374,satisfied
95215,satisfied
9843,dissatisfied
123955,satisfied
61863,satisfied
39566,satisfied
34267,dissatisfied
9022,satisfied
97416,satisfied
113597,satisfied
25545,dissatisfied
85235,satisfied
98001,satisfied
60526,dissatisfied
15126,satisfied
89450,satisfied
123202,satisfied
25882,satisfied
123038,satisfied
99451,satisfied
91144,satisfied
92504,satisfied
9383,satisfied
123711,satisfied
52498,dissatisfied
98945,satisfied
76676,dissatisfied
58663,satisfied
11561,dissatisfied
81043,dissatisfied
77192,dissatisfied
74055,dissatisfied
115413,satisfied
88378,satisfied
112407,satisfied
31416,dissatisfied
108849,satisfied
42396,dissatisfied
31224,dissatisfied
5757,satisfied
119142,satisfied
27651,satisfied
59845,satisfied
29061,dissatisfied
74977,dissatisfied
116662,satisfied
43456,dissatisfied
63953,satisfied
82331,dissatisfied
83920,dissatisfied
107704,satisfied
86098,dissatisfied
105370,satisfied
38099,dissatisfied
8935,dissatisfied
108585,satisfied
62669,satisfied
14813,dissatisfied
91458,satisfied
107125,satisfied
73395,dissatisfied
83853,dissatisfied
103001,satisfied
110395,satisfied
60144,dissatisfied
15195,dissatisfied
59018,satisfied
106816,satisfied
37133,dissatisfied
66351,dissatisfied
124208,satisfied
64623,satisfied
70539,satisfied
110836,dissatisfied
14975,dissatisfied
128365,satisfied
22541,satisfied
124328,satisfied
122834,satisfied
6469,dissatisfied
83306,dissatisfied
127388,satisfied
87277,dissatisfied
101762,satisfied
86564,dissatisfied
94808,satisfied
122884,satisfied
117006,satisfied
27446,satisfied
120866,satisfied
38273,dissatisfied
55956,dissatisfied
112281,satisfied
69160,dissatisfied
121956,satisfied
89783,satisfied
26248,dissatisfied
42745,dissatisfied
69866,dissatisfied
119922,satisfied
42671,dissatisfied
17385,satisfied
46768,dissatisfied
58820,dissatisfied
81465,dissatisfied
98727,satisfied
24152,satisfied
32410,dissatisfied
128356,satisfied
41538,dissatisfied
44780,dissatisfied
90506,satisfied
109083,satisfied
103892,satisfied
47510,dissatisfied
78734,dissatisfied
40039,satisfied
11593,satisfied
101049,satisfied
52740,dissatisfied
102556,dissatisfied
25868,satisfied
81945,satisfied
5415,satisfied
112255,satisfied
21899,satisfied
27712,dissatisfied
105846,satisfied
39725,satisfied
31115,dissatisfied
100902,satisfied
39009,satisfied
1037,dissatisfied
106445,dissatisfied
78326,dissatisfied
88047,satisfied
16689,dissatisfied
13681,dissatisfied
41718,dissatisfied
17405,dissatisfied
26183,dissatisfied
35630,dissatisfied
43286,dissatisfied
45756,dissatisfied
92604,satisfied
73513,dissatisfied
129137,satisfied
22918,satisfied
61988,satisfied
123036,satisfied
28093,dissatisfied
115986,satisfied
24905,satisfied
30652,satisfied
39954,satisfied
11512,satisfied
21407,satisfied
94065,satisfied
52766,dissatisfied
14474,satisfied
631,satisfied
77387,dissatisfied
109743,satisfied
104139,satisfied
119998,satisfied
119590,satisfied
63308,satisfied
26377,dissatisfied
97842,satisfied
30124,satisfied
22742,dissatisfied
49676,dissatisfied
34730,dissatisfied
57401,dissatisfied
63812,satisfied
109822,satisfied
58744,satisfied
18978,dissatisfied
13380,dissatisfied
78010,dissatisfied
90866,satisfied
35954,dissatisfied
49287,dissatisfied
88922,satisfied
43966,dissatisfied
51969,dissatisfied
41930,dissatisfied
32427,dissatisfied
125790,satisfied
19348,satisfied
108927,satisfied
37871,dissatisfied
53132,dissatisfied
57424,satisfied
55821,dissatisfied
83972,dissatisfied
70316,dissatisfied
129566,satisfied
53399,dissatisfied
47403,dissatisfied
17621,satisfied
88246,satisfied
113394,satisfied
25097,satisfied
29956,dissatisfied
69482,dissatisfied
28099,satisfied
57330,dissatisfied
87850,satisfied
32274,satisfied
2135,satisfied
2992,dissatisfied
9733,satisfied
59927,satisfied
79340,dissatisfied
92887,satisfied
45414,dissatisfied
11992,satisfied
39086,satisfied
107895,satisfied
110870,satisfied
118769,satisfied
53496,dissatisfied
105568,dissatisfied
78979,satisfied
127717,satisfied
27477,satisfied
1743,satisfied
108829,satisfied
43991,dissatisfied
111644,satisfied
63687,satisfied
19975,satisfied
75588,dissatisfied
115436,satisfied
128118,satisfied
104872,satisfied
81385,dissatisfied
74088,dissatisfied
43497,dissatisfied
22375,dissatisfied
72094,dissatisfied
13041,dissatisfied
85160,dissatisfied
80908,dissatisfied
103338,dissatisfied
67074,dissatisfied
63690,satisfied
5584,dissatisfied
98277,satisfied
52261,satisfied
109252,satisfied
79170,satisfied
107736,satisfied
4660,dissatisfied
99465,satisfied
57705,satisfied
58444,dissatisfied
105082,satisfied
55123,dissatisfied
88787,satisfied
111295,satisfied
105059,satisfied
4443,satisfied
10657,dissatisfied
87143,satisfied
92182,satisfied
81672,dissatisfied
24954,dissatisfied
87332,dissatisfied
41770,dissatisfied
122339,satisfied
85675,dissatisfied
99738,satisfied
129531,satisfied
74550,dissatisfied
75903,satisfied
25455,dissatisfied
15145,satisfied
51187,dissatisfied
113879,satisfied
20057,dissatisfied
57730,dissatisfied
34329,satisfied
28864,dissatisfied
55341,dissatisfied
8250,satisfied
76180,dissatisfied
103218,satisfied
88373,satisfied
22332,satisfied
82580,dissatisfied
107192,satisfied
124415,satisfied
101096,dissatisfied
93700,satisfied
25737,satisfied
85543,dissatisfied
78276,satisfied
9835,dissatisfied
123885,satisfied
94948,satisfied
124511,satisfied
123634,satisfied
82380,dissatisfied
65792,satisfied
32487,satisfied
71021,dissatisfied
80490,satisfied
65253,satisfied
28453,dissatisfied
65291,satisfied
113678,satisfied
4249,satisfied
116496,satisfied
14665,dissatisfied
93810,satisfied
9648,dissatisfied
58524,satisfied
65398,satisfied
2253,satisfied
118964,satisfied
69868,satisfied
117091,satisfied
117637,satisfied
129459,satisfied
28362,dissatisfied
97627,dissatisfied
3728,satisfied
60546,dissatisfied
31951,dissatisfied
25054,dissatisfied
40062,satisfied
106929,satisfied
45530,dissatisfied
65950,dissatisfied
69106,dissatisfied
58845,satisfied
30003,satisfied
20355,dissatisfied
42579,dissatisfied
117873,satisfied
3452,satisfied
88640,satisfied
5329,dissatisfied
24582,dissatisfied
11625,dissatisfied
57919,dissatisfied
85276,dissatisfied
84521,dissatisfied
23511,satisfied
37093,dissatisfied
40771,satisfied
54201,dissatisfied
27033,dissatisfied
7343,dissatisfied
127306,satisfied
85395,dissatisfied
9756,satisfied
23495,dissatisfied
18929,satisfied
38778,satisfied
111564,satisfied
107002,satisfied
61813,satisfied
129218,satisfied
70434,dissatisfied
61789,satisfied
95885,satisfied
20989,satisfied
50437,dissatisfied
120275,satisfied
51054,dissatisfied
19701,satisfied
34545,dissatisfied
68017,dissatisfied
101433,satisfied
73795,dissatisfied
59253,satisfied
73644,dissatisfied
51952,dissatisfied
21987,satisfied
112156,satisfied
125475,satisfied
85703,dissatisfied
4586,dissatisfied
59358,satisfied
58671,satisfied
56844,satisfied
63662,satisfied
105811,satisfied
105662,satisfied
97153,dissatisfied
77530,satisfied
31172,dissatisfied
124892,satisfied
12868,dissatisfied
115957,satisfied
35549,satisfied
110398,satisfied
54052,dissatisfied
117490,satisfied
84312,dissatisfied
121949,satisfied
4190,dissatisfied
31700,dissatisfied
100550,satisfied
127449,satisfied
34805,dissatisfied
81877,dissatisfied
123092,satisfied
29935,satisfied
110534,satisfied
1280,satisfied
93716,satisfied
26690,dissatisfied
38146,satisfied
48468,dissatisfied
31914,dissatisfied
108242,satisfied
71773,satisfied
98069,satisfied
49503,dissatisfied
44005,dissatisfied
128311,satisfied
104697,dissatisfied
91690,satisfied
21147,satisfied
5473,dissatisfied
2193,dissatisfied
57036,dissatisfied
97507,satisfied
2294,satisfied
73002,dissatisfied
90248,satisfied
30060,dissatisfied
65402,satisfied
83752,dissatisfied
72068,dissatisfied
66800,dissatisfied
